TRANSACTION_ID,ITEM_EAN,ITEM_DEPARTMENT,ITEM_VALUE,ITEM_QUANTITY
2044cf87-893c-4f08-9c66-5f8b07b73adf,7316052428543,omnis,47499.17,10
2050d2ea-bc69-475e-b108-de6fddf1bb3c,0180871541816,ducimus,82554.17,21
3c5829ff-b342-4552-92fe-adfd1dc7ba2f,5296334059127,cum,15338.1,13
b71bc181-dced-42a9-9f21-e9ec0fba2881,3370520556750,a,43047.69,115
d4838e10-cd23-44e4-b9ca-df47531bcb80,5298842627324,qui,63985.1,108
29cdda11-078a-442b-ae7d-ab8398b5636f,3778402672664,optio,41514.28,135
1c30c830-509f-476b-84fc-1d98bd3dbd74,7311116942461,architecto,96367.42,122
d9f98a06-806c-4af2-8797-b63b9b164880,1356446135622,possimus,2056.75,170
4023de31-7cbf-4591-a41d-37343d170adf,3541123681822,in,36461.53,187
c6dad1cf-c9d4-4736-99cd-50d654caaaf7,3938038976578,fugiat,68685.84,66
4f3762a5-5319-4df3-87de-4fa6743201e5,7907840250806,provident,25342.87,155
0acdc5f1-e5fb-4e56-ad37-bc8624f2c33c,9418220778318,consequatur,42546.17,118
006c598a-eda9-4be1-9073-bb250cee62e7,6364402079182,nemo,2255.19,30
5ff46b71-0259-4e15-af9b-b4bdd3f7d69a,6917223559427,asperiores,48404.61,160
d5062c5a-a9ba-451e-b630-f0fd365afcdf,5400874908252,dolor,29877.07,126
26c942d9-24f6-48fe-adfe-bd687bbb2cbb,5756458851781,tenetur,84825.76,180
3cdbd072-dbd0-4b54-b7c8-5c32ec7554ae,0887711374770,aspernatur,77384.77,168
8453e88e-f661-41f5-91a3-b0e098ef5f98,3425770001106,illo,72392.54,83
06ec8451-4116-4fb2-8105-e4c1ef2c02ab,3982917693407,nesciunt,97549.69,121
9f207b4b-e3af-4174-97e5-405c7aef45e0,1516637710841,non,76385.24,150
8aa3ec29-3c18-4578-9dea-e6c1eed37a66,3594087577441,esse,56993.86,73
5d089b34-be39-4269-ac66-2d20d0d892c3,8610127143386,tempora,65666.69,133
5d407f4d-2ac8-4603-b88e-70aab9020f2b,3901388904270,ad,51043.5,132
28478f88-d276-47d4-ab2f-8d25bf7cc335,6569798120108,repellendus,14092.37,26
5f3eed0e-737c-461c-9471-f67812913424,7770585918146,aspernatur,28818.48,98
4508d7e2-e165-4bec-ace1-ab260f37f328,1599858503485,ut,1706.85,100
4a16d9cd-ac7b-4216-9f08-9935d7ff3b0f,9922629268733,eius,64788.33,149
c2b2713d-a2ba-475d-89c1-afbaada969a2,9977857405016,nobis,81416.6,109
f1fbe82d-5d3c-4390-a775-418b42bdbd59,5308940130890,earum,85409.96,37
ffbcce72-bc42-4b72-83a9-ab92b4d700d1,0427965002892,voluptates,6029.85,48
ad1e27ae-f516-4456-9c16-5bcba4f43bb0,9539205597875,mollitia,99934.13,146
2761ae07-54af-4125-8c79-a05fb6fcff11,1125412365499,soluta,96152.72,17
ff6f6c7b-a7a6-4dc3-af07-f06893893f6a,5154103892101,ipsa,67824.47,83
3fdde1e1-15c8-4db7-bcc3-e8910962d9bd,3334744124317,iusto,85154.13,12
b009780f-ac5b-41f1-9e9a-cea0ff02a78a,5946862711485,ea,91311.64,51
8624018d-2eb1-4b54-8cd7-440af92bc0b1,7655370985315,beatae,6255.24,105
5ea3fc8a-5ce9-4947-85ca-b36632cb7a90,8351688654644,inventore,20834.36,58
9fe1b8d8-898a-42f1-8866-8c0a9ccbfcf4,3889190374224,adipisci,10032.66,62
1e22f061-c7cb-444d-b2fa-f42b55113f53,3871297182277,magnam,17442.2,54
0b80cf5c-7caa-4d80-af5d-706defbd0f18,0848766973097,saepe,75758.96,31
3fa7b7cd-660a-4713-9c2d-47e278c09501,7820373657532,veniam,70213.69,122
2e2c0779-2591-4f51-8cca-17f0dc4f2524,3091681855116,cupiditate,29989.37,94
e1d5a605-10ee-42d3-a6d8-e2ca81e3feb4,5691781575563,amet,2702.21,63
0d4b8817-f783-4081-a43f-c77c0a530bca,4846598489324,cumque,70159.6,145
15e72e64-667c-4d38-9e9e-06595a65bf17,9107048356548,maiores,26556.32,112
3108e9bc-bcf7-4a90-8b8c-541757b16940,2130724174676,cupiditate,54424.34,17
11abb409-832c-4d0d-81c4-f7d9d921fb3c,2082016188406,quam,69596.86,29
f8feb7b1-a3de-4b6d-8b4c-d2ffae90b30e,5679144589969,hic,12972.05,47
6f38cf20-38ea-4ab2-abcb-37e43d82d593,7650830681073,blanditiis,98946.87,155
5720dda3-9798-4b16-bf4b-db2470109b8b,3623956836812,enim,89043.04,75
c8f48217-57fb-44f1-afb7-09578d83d9b0,4892593902177,dignissimos,88138.33,137
6596305b-42cd-483c-8539-f575c5752253,4598872099216,tempora,49615.47,164
29dfdc00-8137-4717-ada8-e13f7eaeb3cf,8067777106511,quo,56623.85,174
006d1839-3b14-430a-b8de-3272e5f1abad,5304452204104,quisquam,777.29,2
f2a2c439-2aed-400d-b978-288cc1633812,2678727712070,eum,85110.94,91
fbb4d631-3196-4a5b-8e5b-61cce911177a,6500901342741,error,50078.87,22
01bc3047-1acb-483c-99c2-df8edf76c42f,2639251087935,ullam,99861.4,139
ca90e862-0963-487f-820f-91b9b3ce1aa8,8025933563400,adipisci,23851.48,173
124a273a-eb68-4671-884a-cf65baa74ea1,9941856556703,eaque,23539.77,196
65ddc6e2-6064-435f-a68d-8408df88a976,3198067303916,minus,94890.11,16
d1c6936b-27af-4ff4-a38d-02ca7798d3ab,5046190651511,minus,21050.81,10
dfdf9224-ca88-4498-a29f-e885d0b16841,7946883869460,unde,96775.99,199
7655ab09-e523-42a1-afbd-a56447756e13,2781162735884,quos,42348.32,54
8c2558e0-4bb1-472c-ae70-268f6319f3cc,6983464728991,distinctio,1673.77,111
df8d412f-5b1e-4821-a3b4-baa0862317ad,6881236034212,a,79899.56,85
c7003116-c3d8-40eb-8a9f-d93d0482b91d,2034066746846,corrupti,50789.85,58
da9b0538-5023-4a6b-b995-77994e83875a,9125266856121,repudiandae,59903.76,109
7f83f6d7-dce7-4698-b980-846310d1aadc,4449761832189,dolorum,69246.56,90
49ef56a2-e728-48c0-b308-32bbb446f45f,5454991310825,qui,52731.76,42
be6e3114-b917-4d96-b9df-e1916ecb9cb4,2889137994295,esse,30151.4,9
14909944-149b-43b7-8014-5cbaa38ab555,9300843513578,deserunt,95394.32,120
da9fcabd-70e0-4e7f-b8ca-fb25d8eda79a,5736322629784,magnam,53468.52,110
9ceb11e2-bd34-442e-8477-7174e0171a0c,6571604715088,quasi,98863.7,81
454e322c-205d-4e9e-a707-d7854034d0b4,1920987500937,tempora,95715.77,60
efd2306e-cd8e-4a0d-a4e2-95873152bff4,2557996252503,ducimus,6882.28,127
1e9833de-870e-4bb5-b371-7aeebfc1246c,7713367690380,voluptates,71013.34,13
b2ab676a-0d7c-44d3-a8f7-bbd80a2a9d72,8207801219712,consequuntur,68390.44,6
788ebed8-6723-4644-9c64-c1ce957001f4,8148087137744,neque,31608.19,16
efc91b89-d406-4db7-b05b-0e7eccda74bc,5433192552364,omnis,33151.48,131
2a43c372-d821-4ba8-9709-6f747f53b30c,0631511276402,doloremque,27819.03,135
ef6e8782-641e-4a61-b16c-8f3937059e37,3201181619792,impedit,70837.62,3
3673c1ad-51fe-40a4-b5ed-423f1a349dab,9666587759079,porro,74973.6,70
d4299ff3-68d2-41c2-a6d6-c05d583b6ba7,8980281202367,possimus,96150.56,179
34517cff-cb75-4845-98d3-a0a8cd10e951,0255408500403,quae,9083.05,123
2f84c2b7-89b7-42e8-8437-773875c8d962,0860110121435,cumque,28721.99,189
447e9e55-fa04-4be4-a159-87740f0973a1,1190346739876,harum,61205.8,40
160136ef-8a38-4399-a28f-b2c7446a79e0,8323598715685,nobis,10550.9,194
62bc3e7c-8c16-41f5-8fc3-3683061b5261,3614058689666,laudantium,2634.04,63
6ea610f6-7945-404d-8616-098da98936c7,7279727069499,suscipit,46517.89,113
74106fec-6f26-45d3-8410-76fcf64aa89c,2989035487353,nihil,48027.73,118
2d297258-76a0-45c6-ab08-d203215b5273,2231622403605,molestiae,66668.89,52
56789696-eae8-4a5f-88cb-090c22682c6c,5779124042030,beatae,15149.23,135
8406bd74-a27d-4e17-b08e-ad9c65b090e7,6416448709421,sunt,29929.2,26
cd572b5e-6334-49ce-95e2-78bbfe1310f4,4635377100952,eligendi,80595.58,89
4fdc32f7-d5b1-43d3-88d7-ed85d9c576e8,9302965702885,necessitatibus,50471.97,67
405dcf52-43c2-4238-a854-9a0f97b6280b,6715319005588,fugit,73418.43,178
08f71199-f5c5-4033-940a-f99dbada4513,1708058686007,officiis,82826.9,103
50bcacde-638b-4e99-94c4-608df4027d84,5279278074494,reiciendis,93030.5,59
9f49b22e-4104-47ba-b2dd-159b0ff81956,9024823323567,dolore,90300.77,26
7cef6144-9a69-4418-96c1-04edfc9dea33,2028781088961,ratione,69954.85,40
4dd72fce-eb08-463a-b0fa-d642f06e3d32,0105290539091,provident,62110.32,84
4c798148-8a4f-4863-96c1-f1e9fff5cb86,1898331540673,nulla,14723.23,173
c7620dd1-f6a2-4dba-a32f-395b6e525b8a,0039287791141,explicabo,22827.69,101
f4834ac4-8a46-4699-a161-fe07294dc069,4356951715316,deserunt,53715.27,37
03ef91d6-4d92-4114-9e29-e63294a41d36,1016426720346,blanditiis,34525.1,29
c38fc27f-8ce2-4b0d-8662-d2970a3a71e8,7055158366563,consectetur,91218.69,47
5a0f8ee2-2bec-4bbe-8006-f9dd15fe13aa,0815504592049,est,37660.81,152
6aa5f3b9-5c37-4528-91df-024bc3a050e3,2576754044587,aspernatur,23005.96,26
367a4a7b-933e-43df-842f-447938f182c3,4298965416295,ea,76943.17,167
1fb4f7ae-a1fc-4f32-bea6-27a820a06ccc,6329423274305,voluptates,98509.25,109
c89b388c-0a5c-4248-8244-70257647d459,1672077964456,assumenda,83558.95,181
cc3b073e-d3be-47f0-833e-fbd2e59f2169,4177194468247,repudiandae,88511.83,141
dbb8b42e-4510-4572-a9b8-2a597e93dd5c,2761496228108,tenetur,52825.44,32
f9c67456-c3f8-4dfd-b83a-dae4444bf2c4,4819614816152,aliquid,91995.45,78
e2bb40c2-5b63-41e6-bdb3-c38b0e00f35f,1460894314611,eos,27819.3,66
513b255b-a1b7-4c43-888e-dff7277b772c,0159530918931,facilis,49080.68,64
7430c9cb-cd81-4d63-aa88-24b2c0b18560,3233624206641,eveniet,41446.99,48
d9e15970-abfc-459c-ab93-9f1dd494593e,9486634467364,eligendi,63028.74,1
58ee752d-ea1b-4d32-95a4-10815acc9dc5,1974139239862,ratione,8353.77,64
4368a450-3c72-4b43-9c29-6097e191ce9e,5715494293412,voluptas,42106.82,154
ac3ccbb3-b1f6-4a98-8361-575d8ee9e9b6,2068663747814,doloremque,88260.87,59
c5e04e7f-c3ea-46fb-9eca-8823cc19f0e4,2373022744916,autem,40643.45,55
899212a3-6d7d-4490-92c0-4ca660426384,9056239526492,beatae,34943.09,80
32897c95-0c38-4e75-b495-006f10fff122,4675463815322,consequuntur,33451.31,18
f5fd053d-d93c-448f-8f28-78e3bd5dd74e,9899004362822,odit,95571.55,132
e56c9286-75a6-453e-9adf-2f791e606222,9881574817673,dignissimos,44671.74,29
32dba0d0-e1f4-43cd-80d9-6bf91758658c,6787579326987,ipsam,35918.72,125
cfd55ef3-bee3-42ec-8f3b-8e70e046df53,6993124064574,laudantium,64973.06,54
d6518dfb-79db-47b7-8fea-e7d6658e1987,7110286978702,tenetur,48981.06,68
2075477f-49a7-44d1-9094-b4c8476513e9,0977274844008,ipsum,75299.58,146
7caac9c2-d39f-4e62-9cb3-818c48f189f3,6802127154031,unde,64824.42,75
c83c5a82-758f-4200-bfdd-9192a98b6ebf,1602407845896,est,12850.84,121
4879dba0-5938-4d58-a9f0-d9b4d479c38d,0803264925443,id,12523.98,125
f0310673-656a-49fa-ace9-b42ccd3ec31e,8630475608825,praesentium,74317.8,178
b0366dd9-3360-4af6-b734-e298d9312f61,1865285747939,veniam,99829.51,7
23fd662d-e7cc-4127-89c7-717386e54754,4508120656320,dicta,21307.46,109
f549ca42-982e-4341-80a7-4143ea785432,1927189329038,quisquam,32678.15,7
4fd04e3c-d5ef-4d6c-8aad-7ed64fc35794,9243230737358,ipsum,82976.55,179
ed601104-7cd1-4da9-b8f6-029b68be5b98,2589271468521,sint,35962.11,76
f1a22d83-e4d9-4722-9660-ad5dbb291b84,7832760223534,quia,70880.74,17
2b2fbcbc-6b12-4b6f-9ea4-37fa49ab97f0,8845302140878,asperiores,63649.87,184
1c0c641c-a213-4c70-898c-8ab8870e2fe3,7064552965715,aspernatur,16894.97,5
283951c4-0bb3-454f-a293-0daa39b77b45,6754258995116,illo,82728.2,62
390898fc-a2a6-4e5c-9663-20e7fe57d4c6,3071347519682,rerum,13370.19,32
73814e47-4175-44c7-b386-4e803dd730cb,4748456789716,omnis,61299.8,156
2a773973-2ce9-4d64-b6cc-25db897d28ee,6345952065788,veritatis,54398.84,190
2d39ed82-32f5-4dd1-b9df-2987f5cdf374,6829194288131,inventore,6993.61,20
a2b98714-249b-4350-9ab2-2e8cd6f5273a,8082080055547,tempore,92394.45,106
c022bf51-bc7c-4f4c-9251-e5dbf1e74832,6558471756499,voluptatum,17892.88,180
63b23876-2bc9-4968-b007-f3d490048a1b,7953503132040,distinctio,26972.96,11
deaabca0-40eb-4f0a-b67e-ba2d5dc88e62,0247055369342,libero,88074.07,21
f6ca0fba-5dc4-444d-b597-bb4387695469,1861752854063,aut,19870.98,38
bffade32-87af-4930-a992-c3193fc812ae,3585834888460,ut,74443.34,59
5a519a21-00c5-41e6-b2ba-7fff12fcfbb3,2025103234778,labore,53125.34,3
99a259d1-e159-42b2-82f4-8ac8def2e506,9646236047689,molestiae,637.98,160
bb4e5bb6-af89-4c65-a96d-56fa66ea4848,7344802785226,magnam,97512.69,98
bc04d91b-c46b-4f2b-a3cd-3308f761cdf0,4198224343266,accusamus,11773.27,19
56f6036d-22f9-4464-a076-6812c2eccef2,8208489552764,similique,79462.65,178
cf02f164-8f34-4d22-89ec-72e0ff79f938,5694043902510,blanditiis,12940.04,15
3de643c9-e166-442b-8075-9394c3c64429,0317809678577,velit,7556.56,182
b0d48bbb-35ba-421a-8dff-1e36a4f935cc,5223821938719,magni,99302.82,193
22ceed67-9b1d-4eff-9088-6cfaef0ae0a7,3793342771536,ipsam,9042.95,60
13a0c8e7-67e1-4431-ba41-c6e683847dcb,3961041145709,saepe,91513.66,137
316ccfde-0bba-4bd2-a1aa-889e7db7b7ed,2183666950501,odit,35815.92,61
83b444a7-c793-4bbc-952c-1999f5e11031,9530956279003,commodi,46282.31,113
b4511676-21b2-4cd2-ac54-fa15ce6ec33a,5430658711624,animi,79452.08,54
864ea7a9-e044-4dfa-9a02-d1c9e870c220,0119023461061,quaerat,23522.35,23
46b43a66-db8b-44a0-8ff3-c4f7cdc799c4,0254308453826,numquam,87830.69,85
3bd7784a-7b8a-4f3a-9501-1dc60341476d,3159658164552,inventore,12586.41,115
7ef66d60-b1cc-4ffa-bca2-9a33bc7e6118,3578127873564,laudantium,82815.14,36
cfe47274-7e56-4ec1-84c4-353d289e2535,8879265551396,dolor,6000.59,136
5e1b08fb-43a6-4188-950d-015a560fa10d,6465140332758,magni,45113.24,33
d35e91c8-6840-40e2-92e1-93a3644947f1,1845836543067,libero,90814.25,171
2409847f-a2d0-4404-9860-ac8c381afed9,1076643870170,consequuntur,21969.58,33
7791d523-57c7-4528-800f-f33fc79f1737,3646635492314,eos,41616.17,120
ff11af3b-7e8f-40e2-8830-43d0e133be2d,4107771140426,sapiente,22649.34,54
413ad78b-828a-4462-a8f9-118f73d282a9,6849581359497,harum,40707.8,116
5218c0aa-812a-4bc0-9772-91fc7e52d02c,8782164092917,eos,1890.44,174
4228ad98-b9c4-4ca2-89e3-45f93746bdca,0122995192581,inventore,17174.16,186
d19b7a53-f3c5-47c9-9727-f171ec4da29b,4976503229995,autem,1066.3,90
470e6f7d-810d-4324-b2cc-6364c6289720,7068803120038,aut,10741.18,186
6aa6ae19-9218-4338-be3c-23d05ab04461,7980507543398,illum,76386.95,189
f908f534-5525-499e-86ca-0d77965aa43d,2223695583575,in,10612.87,148
e9f56890-4a15-45e7-9975-8964a630ffba,7623760011838,sunt,13036.81,85
436444d9-078c-42db-b051-ec1229496c9f,5300055049678,commodi,41089.65,148
e2d2f13b-34aa-402c-9c9f-7f83fc4b5ef8,5497697107931,est,74.75,146
fcdc730a-ad7b-4f8e-910c-4a648ffe7bca,1929203078304,ipsam,21538.7,123
9bee6668-b241-41aa-b25e-78e2d7aa53b1,1826138128961,odio,50871.62,53
93ca09fc-ef4b-475e-9969-9bc9affeab8b,5345688991802,debitis,37225.17,1
322afec4-b480-4d28-9356-8f8eb6ad1ed3,9250461370827,ad,57481.51,53
c6d41066-ec83-40df-aefe-f4d1d5bb2367,5042468714728,fugit,37025.48,104
0af76934-2114-42b5-82e4-2dd1d07969b4,9750211960358,provident,92807.38,34
b8926fe4-a821-43ef-b22f-2f10d83a1b7c,8713677735213,harum,24803.55,82
72641d03-75a0-4e80-894b-f9064a8b144d,5475381296505,eligendi,16475.57,83
83de11fe-c7a5-4d80-ba65-b5557effe201,9120934605889,adipisci,75489.29,166
4ade7df7-704b-4b3f-ba8a-3ae656bca7d4,2767042150251,laboriosam,76033.31,17
7e18b7a5-7e41-459b-9d58-ef405b71ea55,2254959976802,debitis,48621.66,69
2d411c16-7c86-443f-931f-be286240256d,1334296784450,dignissimos,18127.4,36
6158e02d-31df-497e-9dbf-01f3e60a53e0,8264760486357,sequi,51615.51,86
5b0b894f-e85a-49b1-bb15-a5789ef691c6,8037321430676,quasi,2894.88,172
98f13f29-ca5c-45f8-a070-91a098c11ddf,2079543445119,eum,65182.51,111
73352ad6-f3a7-4ff9-b5bf-a2d4f9f1547e,2655829493977,nesciunt,94155.38,112
2d1db8b9-b6d9-4fcc-9fa7-fb85e47789fc,3720448791960,nobis,94147.83,71
f8c88cba-a29b-4ea1-93ae-974383b6b6b6,9827498979523,consequatur,17936.89,188
b860ad26-ff5a-4a24-b8c8-8ca46dff3315,8368941525092,quo,27437.97,94
420f32af-03e5-48bb-bd7b-f80c9be2bbf9,1055666338799,modi,95189.23,104
b440daa5-3bc1-4c71-938b-f17892714a58,3725102951469,corporis,96554.39,86
f0562578-7134-4c25-bfb2-de22f15d63a1,0288084626358,tempora,64630.63,88
5ee87100-6797-4f22-8b1c-e4dc9f5888ba,9093097472615,eum,70709.76,80
63848c93-b43c-45c2-aa81-04eb3d8615c0,6534669988774,fuga,48065.84,135
8ea992f7-deef-43ac-ab6c-c24f03b08d92,3074072542741,architecto,31567.55,194
e7c97764-58a9-452f-9d90-55a910de1252,9070154721817,perferendis,56045.85,86
a75b5a6c-66fc-4ccd-b565-67cbec5c5227,7381283105778,consectetur,3021.62,22
a8c7323e-77c9-401b-b1aa-1b691764e8c7,4468977218006,architecto,35985.65,141
8af5b517-fd5c-4893-9a22-57b367935569,5053931747938,iure,67903.42,96
f1f8af7c-cc01-41dc-a270-659e41420a05,3939014135927,veritatis,76167.22,171
10878ee5-6ed2-42da-b331-feb33961337d,7581782067038,esse,71861.59,114
7f4e8045-52cc-46ef-b8b7-19cb3f65d8c5,8170432806180,ea,87183.78,198
92dafc88-846a-4b95-b7dc-26c6e0493e40,2569525080310,debitis,21090.43,35
796730d3-ac29-4865-8490-9d86beec9713,1252904122725,quod,42919.22,10
25eb51cc-9b09-43e3-8328-e0077e08c70c,7122722166123,dolorem,98209.82,143
4d83a5bf-2ee5-4371-9ee8-2851117a44df,6376987410649,veniam,80149.08,33
2e99a228-b6dd-45d5-a321-a359cff69c10,0410056328407,dicta,25199.27,90
2161c969-44c6-43e4-bb66-b67433abc2d6,9963512825534,amet,10450.92,67
6698a20b-86b1-4672-b770-612a3eef646d,7636669555631,accusantium,30399.62,182
a52c8ed9-41a0-4a30-a8a8-646ee67d6a87,5037016312679,minima,65328.15,181
fa28a185-5683-49fa-a234-5a96e25c4ba1,4681502132961,delectus,4349.26,97
bc2f2a94-67ab-4b66-a40c-0f4752040a19,8580245487627,quisquam,39065.1,139
3bb594de-2a60-445f-89f9-d36da4d44ce6,2264039897071,facere,23914.68,30
996dfb9b-0337-4f7d-92d8-19dbac6e737f,6386505794120,quasi,32372.53,141
2d0cc0a3-a758-4d91-8cf5-dbd29f4c87aa,7590195723004,mollitia,39346.26,173
8f09f997-94f0-43cf-ae32-211ee378232f,3033451931002,quod,26546.37,56
22da87f0-0c78-4255-99b3-4833797fbae4,4589071925925,quisquam,55722.92,137
7a83b5e1-28e3-4b1f-bdb3-f2f08261f25a,6940130560972,assumenda,72882.01,6
d53a76ab-b725-40e2-99c0-a94a2937dd45,8452477055991,sed,4676.85,130
bd806c38-f1b4-4fcc-af99-1f0f943fe52b,1792968833538,dolorem,54754.52,112
bc8efb71-27b5-46cb-9559-636a07819da1,3600471783463,earum,75597.26,163
f20a28f5-183a-4c5f-a0c9-f32ad2516080,5238991761746,debitis,5615.69,4
0bc41639-2d20-4983-9780-94259e5af2e2,0088908178007,nisi,26380.63,120
d5a08d67-de12-409e-9444-1b3dcf05455b,4731667901732,ad,97088.18,181
40981417-ae80-4847-b7ac-e1a41b441d77,2579085708586,maxime,5354.84,2
ddd50f97-7f8e-4677-85a4-926173a00175,0798182121735,labore,91881.51,35
37f33649-5ac1-4ea6-a2d8-76e6b92288c6,3051026318355,ipsam,4295.53,120
fc0ed410-aae2-436c-8a4b-77fd43f6220c,5833845903275,dicta,41349.49,40
a3f24009-6900-4bf9-9c2b-901297b0fe99,4236860530098,nam,71879.67,66
dc63f793-0e79-4845-b927-bff723795b5f,3803134576314,voluptatem,88537.21,30
6e279f41-c54b-4905-ace2-8c05cbe9479e,5546150595973,libero,31359.16,18
5570002c-eba9-4452-bd13-0ecf548845aa,6422386318793,modi,51600.41,122
396a824a-7f47-404c-bb76-4a326745136a,1708164815063,dolorum,39566.84,46
ce19c0d9-53e6-4bca-a177-75b2761abeeb,7510110933738,similique,23015.48,79
7176d367-c33c-48d2-b465-7f99d503d17b,8575129961645,deleniti,32745.29,82
8d079e66-2f9c-49aa-a763-bf256d92c0eb,9087159472934,quis,35094.66,51
a7644bf4-0a70-480a-bf5d-fd57da4380c9,9176020753040,eum,9180.87,14
1279b39f-edf9-4c02-9775-dd12320cf240,8000091324902,dolore,64192.85,119
a418ed99-8367-472a-a5c5-942eabeb3207,5662077485422,quis,99174.54,166
fff661a4-58f6-457d-92ef-ef50a5d8bf8f,5251979512680,sint,26517.43,55
0acde993-3bbe-49cf-89ca-297aa774d3b2,6278121412307,excepturi,41462.06,6
5e0192fd-5836-404a-8855-4b3f13c45a9d,3033365024203,aut,5083.8,120
71fd08f6-8ff6-41c6-9157-6b6fb340de49,9675825949028,odit,42784.24,123
7c761ce7-fa6e-49ff-94b6-bc361c35ded4,7129241548386,beatae,34704.73,177
5bffafc6-c337-4d46-acbf-9159d61830f2,1629163203814,impedit,99491.87,170
390e14cb-967e-4008-9d57-381d16799678,0668021043002,alias,96963.36,117
8ec83b8e-03b8-4fee-91e0-63d07b89a5c6,0351911765312,eius,29417.57,123
8e65e739-c304-45a4-9bdc-60301092a4b4,8526034636685,illo,47203.21,62
9d916526-2b8f-4fa4-a155-3413a86b946f,8715815737523,deserunt,43696.51,148
4af722b0-51d7-4513-bb28-4b24eb3cfe1d,1591647515211,odio,39575.17,77
69c36709-90f1-4f2f-b03e-eb4b8755ca2a,3716612409601,nam,82364.06,37
eeeb7f12-a863-4e78-b51f-cfb2a20e9928,5744860047229,alias,80598.34,125
bb90a2e2-92bf-43dd-8617-ec3a6a6a85ec,3753133991567,quis,1785.85,123
3522e558-ad28-4caa-a337-3d4bf66f92db,6100295523445,expedita,31177.16,34
a5c4af5d-d87e-4360-a624-ecbebd5c7ee8,2069061596608,eligendi,40383.28,141
fe832e3f-ff85-4935-8a93-c4eea74c373e,0280412338780,ex,44134.35,30
eda14999-a088-4201-b473-c8f66006572f,6271033040262,nemo,5586.23,40
67bd59a3-c241-4758-b885-59082b2b456a,1811783516911,aliquam,58243.07,5
556abd85-d2d4-4876-bb6d-cc5148d69804,9699607669201,nisi,44988.16,86
c8afac96-0988-4f1f-9628-5b58731fe0bd,6650910985863,necessitatibus,23173.5,99
24d4f5e2-9223-4221-9926-37182481baa3,3890825413126,rem,62529.52,123
d61c1ef5-5ced-41a4-91ba-0be7446c0d31,0967018278503,optio,80684.15,5
534b00c1-4072-4b0e-81bc-10e1e1298e19,0492285117199,aperiam,88272.3,102
0d7a26dc-aef4-4e3d-b3e7-ef1bfd11c78b,4546558021365,temporibus,16567.72,77
7f47840c-b9f5-45a8-bfd1-3286e1c4a770,3793970863832,sit,78337.05,18
c22be03e-2a19-445f-87fa-0cd5270934cd,6616583366415,ipsum,17578.84,138
71e873bb-956c-438a-a0d4-c286ff0a02e3,6960533538651,harum,98349.17,173
231102e7-b149-4886-b497-c6d14337a21b,5793821925359,recusandae,90234.93,181
862e5ebf-61e5-40d2-b7ba-ee80a3d65505,7527507236716,hic,53333.68,75
221df64e-6cef-480a-9838-8dcfe668bf92,2555892158462,molestias,33087.34,10
88ff5f36-ffd8-42ce-99d5-3846fa40ea53,8116455373964,quos,3818.37,152
5706d5d4-3318-4882-bcc7-88a730b69392,1647523186362,molestias,69390.73,59
1739ea92-48de-4a4c-b093-175672293da1,2388887950518,soluta,75580.62,197
a5d963b2-9838-4884-a0ad-83acc10732be,1790539588931,optio,29537.24,80
26e07309-28c1-438d-bcc4-1b4f27ec4a50,5043044048329,aliquid,64088.65,20
32965675-a5c0-44e2-83be-296e940dd28c,3885321129336,enim,21057.19,196
480e1e77-50de-4371-b28f-d8d6c425a0f4,1119974614607,aperiam,38939.77,139
d7d8e59e-b79d-4e97-9900-1a88193ef7b8,3052907033312,quasi,84202.8,10
b638bdfe-e42e-47f0-8699-e2f33432e268,9343287394402,natus,96535.5,191
0f1a7d2a-5320-412b-bea3-585ecb67273c,1521121944879,saepe,43761.33,138
b5b54957-2029-4e3f-88d4-ff2737ceffb7,4408248692340,in,20984.08,28
8a3d2d57-6bab-4877-a099-db5488ae9bd1,2156555334737,tempore,59530.29,15
1ffc87a6-df63-45b9-80cb-4ec4ee67d984,2692622408944,quae,95024.66,171
56fc38ef-bd4e-4fda-8f61-bb88c4756659,1141338158687,doloribus,7477.02,24
3486298a-ec5a-410b-b25c-40d45b43dfa5,4613218588039,non,52619.72,188
7d617dd9-2006-40fd-918d-9a8e37f9c917,5547632265360,accusantium,3688.34,178
c6507485-55e3-4968-b4eb-32ae4bfbcc98,0325832981823,eaque,25391.65,190
968b6c22-e9ec-4b09-9afe-323067a9865f,2976052222043,et,2440.73,153
2b45bcfc-4135-445d-896d-b3b18034e6a2,3881302174562,velit,64529.56,8
4f0371c8-8459-42c8-ba7f-b942fe24b0fa,3068235120525,incidunt,69549.13,85
4822d219-4ea7-4491-9592-190073c200fa,2569413473651,blanditiis,13707.56,112
61d566dc-7f98-4149-a816-a6b4171284cb,0708028885660,amet,49755.47,98
1ebcc17c-015a-4f53-9483-8a0af53d6934,2351018542623,esse,73673.41,23
83327d08-5934-4314-986d-0a7a584dc64f,3030175940761,harum,23404.68,66
1b56c9f8-e660-4561-9b8a-2a194f359e1b,3325391064446,reiciendis,44311.98,186
4bed89bd-3696-403b-9b48-8fad02c9ffd4,2285264036059,magni,72562.15,16
5605cb07-f005-47e0-8493-03609fadc0e3,2725377998061,illo,85006.66,2
65ed9819-ab79-4e24-91d3-676b0590034e,6349646614825,ullam,78820.5,122
9f5ceac7-26ae-4a5e-bbff-ff4f97114ba7,9383763268759,repellat,60229.92,115
