TRANSACTION_ID,CUSTOMER_NUMBER,TRANSACTION_VALUE,TRANSACTION_DATE_TIME,NUMBER_OF_ITEMS
a8c6bb59-585f-4a00-a930-d7384218e619,IJLL9794,7411319.16,2022-11-04 13:13:21,29
ab96c695-dd6e-4aeb-928b-5b34c4349b4a,QIJD8945,1314528.9300000002,2022-09-28 13:31:33,3
fadbcf65-c043-48d0-be82-77b1a825ccf1,NGZD0361,1778956.92,2022-11-09 23:25:46,1
b68960f7-641e-4857-a99d-e517555a9f9b,LXNZ9663,11549594.98,2022-01-31 04:22:56,4
2a1c43b1-0aef-419c-9b87-ace16dd9586e,DOXP8251,15918452.72,2022-11-16 16:53:23,4
9a0c8d35-ea6d-41f4-89ec-780d88ff5d30,MUCI3933,1421061.28,2022-07-06 12:49:15,29
8db09ecb-6620-4101-bff7-883e16dc0304,DYYZ5076,15299590.78,2022-09-22 12:14:53,5
17bef354-2d70-45f2-8313-c51cc485ea60,ZRIM1431,180909.12,2022-04-29 00:03:33,17
50fa17c0-f110-46ce-a853-2512ee8f29c3,ZYWD0428,5601595.26,2022-05-23 05:37:12,13
5dfb367b-f55b-4d74-9f95-d61ac7e7644a,RSWC9133,410048.64,2022-11-26 19:33:35,4
b730d045-158d-490a-9896-36d01a5788b1,VJHN1171,61449.5,2022-11-27 13:44:24,14
624213ce-96db-46f5-8612-700aee9d56ab,BOLT8183,933388.3200000001,2022-04-11 23:12:34,25
6ff597f2-cbfe-4079-8c8d-f95cef031902,HZSP2460,13509584.67,2022-03-28 13:59:28,8
c7793918-78af-4580-a730-8828f301af8f,HYTR2475,2036698.6700000002,2022-02-21 02:23:36,14
eecabeab-3d3b-49a9-afd3-d307436462e8,ERGZ9982,4779822.08,2022-01-23 15:15:56,30
f4184674-e143-4044-9362-8f5f8608e339,XUKA1453,6509340.53,2022-05-10 05:20:24,26
5b0b9d79-8d50-49cf-ac5e-5eed4d3383ed,SMCL2648,5393614.72,2022-04-27 01:48:01,9
9d618745-4256-46eb-914c-fe9d6fa49a81,OZCN7898,278791.10000000003,2022-10-17 10:36:08,1
f17ee30c-4688-4ff8-b91e-eb742988df0e,GIPP1918,800644.7999999999,2022-08-23 18:49:47,29
0fd8180b-b85f-46cd-b5e9-cdc9d22fb5aa,HXAE7862,4221396.38,2022-10-06 01:29:02,17
572e7bd7-b643-4bfe-8b84-46d759853cb1,RCXW3561,1786857.5,2022-08-28 01:50:49,9
75403f84-03c0-402d-ac85-62d4595a1ed8,FFNA0728,4283130.84,2022-06-17 18:51:14,22
9641c6a5-425a-46f9-986c-7af5fd0a5084,ZTSP7423,7259617.75,2022-09-12 04:19:29,14
23195980-84d9-4ab3-8e0d-3c1e06bf5ed5,THCJ8609,593755.9199999999,2022-04-21 05:40:15,23
a19aae8f-5af3-4a6b-80c8-5e6504cd7334,PQBW7070,11811769.95,2022-07-23 09:09:10,22
4a72962a-eb2d-4a6c-a4b7-e0debdec4c7b,DKAG6324,808875.86,2022-06-22 10:28:11,1
6e4903a1-20cc-4175-94f2-5d2cf7b4cae6,RJQB5198,4641942.24,2022-07-05 15:50:25,12
84dc4cc6-61a4-43b2-a5e6-776a46e679b6,MGMV4726,4360869.2,2022-03-07 06:52:24,25
43b089c3-d703-4857-abe5-3a159eed3880,SKID2604,3522910.68,2022-08-17 09:39:28,17
0146406a-31d6-4934-9bc2-f3ba4b5294e1,IHRD8021,12022397.64,2022-05-01 22:35:11,25
62169a36-e311-4663-8b05-ef419e30651c,DKAG6324,16886220.12,2022-03-06 06:47:58,15
11f2a036-7469-4124-80f3-6ab904595a05,GCNS3193,3725011.3000000003,2022-09-13 10:09:10,3
b778c374-c437-4955-adfc-99abf6b703b9,UBDI4537,5306094.54,2022-04-09 19:27:25,18
dc2a3fef-167f-43fb-b6e3-cf552c8fc60b,ZALR3740,4298032.3100000005,2022-09-10 06:31:09,10
1cffdee1-20fb-4e8b-b92c-61e9cd421e7e,LGNX5169,27964.46,2022-07-13 00:00:32,6
ed932209-3d38-4468-a2d5-ce49c68b9795,IAWW0408,3170234.2199999997,2022-01-19 23:02:08,11
a91a3ae2-3474-4146-864b-554713fbcb33,LJLZ0827,2346507.9,2022-04-15 15:02:28,25
edcd7a2e-2c00-439e-8f1b-4c3abd0ec590,GQQB4696,6019520.100000001,2022-12-12 16:09:30,27
1e9ebb9b-99d7-4e7e-9175-51afc73dc560,FZQP8153,2040357.2999999998,2022-02-24 18:16:29,2
925c46bc-1d6c-46b7-b028-8b577d4c8f49,DVXF3333,2669791.7600000002,2022-12-06 16:44:47,28
02d4157b-ea09-461c-b8e7-f4d5be0e3f27,DUMU0038,1331230.81,2022-08-31 15:04:12,6
5fda238e-64a2-4eeb-80c8-cc2d89a8e891,GYTO2289,4634368.39,2022-12-22 07:58:59,20
98ecdf33-69cb-4749-b019-d12a1cbfc83e,WHTD6984,22002.25,2022-02-23 12:02:49,3
347bf5ba-e9da-44d0-8146-3e2a267697a9,WHTD6984,10452048.389999999,2022-07-19 11:18:10,8
37b22cac-3f1b-44c5-843e-a517ebdf53b1,DYMH7951,10656862.32,2022-01-24 20:05:58,21
f4ea70fb-92e4-4ca0-be1b-5693ec6802c5,HUKH8480,19481960.959999997,2022-01-03 10:55:42,10
73645004-660e-41e3-b358-1a836de3433e,RBLO2184,6134490.600000001,2022-03-30 01:37:39,7
5b5ed008-f414-4639-83d8-92508d196a63,EPZK1796,10603503.549999999,2022-02-02 05:19:20,13
d886b6cb-083f-40b5-ae59-2506784b270f,NRTO5662,7969430.0,2022-07-26 21:48:15,14
ec2a972d-cf29-4fb3-af11-347a4c7efd89,ENGQ8850,11318428.99,2022-06-17 08:58:44,30
b2093971-0f41-489c-9b5e-206b233fd29a,QHVQ7493,9584772.96,2022-04-16 01:20:01,8
5b743bfb-15e3-4dea-9880-66ac9d8bcbac,DUMU0038,7813574.119999999,2022-11-04 07:11:30,2
45bfe192-adbd-414d-992d-4bc8ba2e13ff,USOI8337,2171810.65,2022-11-20 20:51:16,3
eb28e739-863d-49ba-9f70-c0a094f05822,DYUP3138,8538248.729999999,2022-04-13 22:29:26,23
833c6390-e542-4e02-890d-8d2eca1e8116,LPXS3209,3475098.48,2022-04-10 09:20:57,24
de98f523-f81f-41f5-9f20-2556081bab67,CBAP1806,16644150.1,2022-11-25 19:34:32,5
866ce0c2-e1bb-4de9-9c9d-c1f5b0d52aab,MEYR4035,12238354.0,2022-05-13 18:28:12,11
58484a47-7575-407b-a389-94413d68a852,THCJ8609,2589661.44,2022-08-21 14:43:13,6
fcb8f90d-9da9-4dd5-b1de-768a7f5c8a63,RHOX5408,1492429.12,2022-04-12 15:00:02,27
e2f167cc-db62-4f58-b14d-6e5e2bff3f65,ILLH3477,2235238.2,2022-02-21 14:18:43,29
3da95ebc-3842-4e00-9412-c5b2fda86e85,RCXW3561,1286946.0,2022-12-14 03:28:31,13
d594edf3-0925-4848-aacd-925a169a26b7,EMWN2452,6259542.96,2022-11-18 11:29:13,25
9c8008e3-cf26-4f75-941b-4df1ae3e9cac,KTHO7010,25070.31,2022-10-21 12:13:40,13
abb16b36-909d-4678-b17e-12266cfe9763,HUKH8480,1138761.74,2022-09-18 17:00:00,8
9c2a467d-4e63-4eaa-a0fb-45d297f656d3,FPRW1008,12036059.01,2022-12-14 18:12:32,4
a62cfa21-6df7-4836-aa4b-61ad19eb687e,HUBC9772,519696.66000000003,2022-06-06 12:49:00,18
12dccf5d-c19b-4538-b242-23092308e321,UBDI4537,3117660.9,2022-09-12 14:45:02,6
56db1a1c-4f1c-4948-a7a8-ba7ed1e3be69,HLSM9201,1162046.16,2022-11-16 07:09:27,4
45ff1018-327b-489c-be3a-a4d20e30f5f5,RSWC9133,9613563.92,2022-05-31 06:44:22,29
bce626cd-b1e0-407b-8cf8-71dad12d0943,BFHR9071,8208215.09,2022-08-16 12:00:16,12
b3fc5e8b-9d72-4963-9617-69a475ee5e0c,NONO6634,9630579.13,2022-08-29 21:12:14,5
86c4912a-b975-4161-8542-df4509c17cc0,ILLH3477,2795829.3200000003,2022-06-25 22:51:21,14
9ac57154-bb3d-4edf-8936-0fb242b421a7,OODL1476,592821.6,2022-05-07 05:52:19,30
f79fcdad-b7ff-46b3-85a8-4b1dd2ad022b,QODU7071,17178831.81,2022-11-21 00:13:43,10
ea4d18c8-b1a3-426a-9b77-c849cea6f8a8,OSMD7499,3920615.46,2022-08-27 00:34:09,9
b13787e1-61cc-4058-9448-dad9c4e00fe7,PQBW7070,1198211.0,2022-05-29 10:04:06,27
b053113d-d43e-403d-9ca2-58528791ccf0,NGZD0361,2824354.7199999997,2022-06-09 06:16:57,4
6466e840-4797-42d2-bdc8-26b0e7e3d463,SJFW1732,2620450.56,2022-11-12 08:00:10,15
7f54fe7e-c3da-4862-ab95-67a784b646a5,RCXW3561,7883615.5200000005,2022-03-02 08:30:20,25
768e8edc-a78c-4488-82c5-cce25b9e3635,IKNU3560,5147309.76,2022-09-21 01:32:39,30
3f229fee-3433-40f1-8cb3-650e5fab4f05,WGEE8083,5604992.399999999,2022-12-13 06:30:10,21
07e12d0f-1521-4ba5-a026-dde43e4e0efe,BHXK0523,7860144.8,2022-04-30 15:22:35,20
15fc217c-a6d1-4936-a0c1-bda01cb85ed2,RLKD5621,7241676.75,2022-03-14 01:06:59,22
d10e0d97-2cae-4757-b58a-169afe79de95,VRUV1256,9865238.66,2022-02-25 10:13:02,17
2e098538-54e2-498c-b2b0-7d789d3433ec,UJPZ3672,1047472.0199999999,2022-10-02 10:27:06,18
6f583bcf-29ae-482d-98f5-22615d47e568,OZCN7898,365814.24,2022-12-19 00:13:21,6
7a0832d8-ba84-47ad-8b28-62ef416f41bd,ENGQ8850,5470101.72,2022-08-15 02:47:15,11
54ae41df-9456-427b-b191-085316309f13,ASIU3553,2452471.4499999997,2022-09-04 16:47:08,28
948df349-ab42-41e1-9aaa-61ea49be27da,IZGO0635,4252561.92,2022-12-04 19:59:14,1
21d094ab-f48a-40f0-ab18-3ec595e53d40,UBDI4537,708051.6,2022-08-09 08:17:37,19
c01d7c97-c4f3-4d86-affb-61b75f1e2e3f,KMUC1064,3950693.67,2022-01-01 18:49:39,13
4f19ec2f-b883-4dcd-a0d7-ebcf689231d1,BHXK0523,18293553.959999997,2022-12-25 09:20:35,25
b81750c0-229f-4648-b41b-4d040342953d,KWFK6499,214952.5,2022-10-01 16:02:31,22
495b2f7c-65f2-48a5-9cda-356e3f410786,CXSR4951,7529778.319999999,2022-08-31 06:19:50,19
acb33f87-e5ae-4ace-97ca-667bc96064bc,EZXG7954,2391030.1999999997,2022-06-19 09:57:30,23
5c333b3a-45a1-4f9b-87e0-34fd8421bace,RJQB5198,6036612.78,2022-10-11 17:24:49,27
9d7b27f9-6800-49da-8a44-196854ef141b,SKWR5365,19892857.89,2022-01-19 17:41:56,5
d75ace4d-3f0e-4d83-b309-132ce620c61b,BDKI8050,12982595.399999999,2022-04-25 00:05:26,19
f0760b5b-ecfb-40f2-b44d-37fd3c652393,XUKA1453,4163427.7900000005,2022-05-31 08:34:58,3
39a9d3a3-a4f9-4cb1-b65d-2df40cddb40f,DVXF3333,4505709.140000001,2022-01-08 21:42:38,25
422ed009-23be-493e-8898-fd887862e027,YVWS9358,7349472.75,2022-11-16 12:12:33,19
92148b0d-3c9c-4d86-848a-9cf65be91f4d,BOLT8183,7207250.72,2022-04-06 03:32:37,20
a32b4356-ed21-4f8d-95d2-ff485d515b5b,JFSG7968,3570886.9,2022-09-14 07:24:58,24
33497261-07bd-4de9-9c88-0dacf3fadff5,EPZK1796,656604.2200000001,2022-06-28 07:22:54,1
666b1308-c7bd-4ce7-b45c-6468ac74ebe1,WHTD6984,7281177.75,2022-07-10 03:01:52,7
fb3b6e1e-c8c1-4e3e-8af9-7d6004ca6bfd,WWKU8944,9513062.07,2022-05-31 04:04:35,12
916a65ae-0ce5-4902-bae0-df10609d60c4,QIJD8945,1842283.3800000001,2022-06-23 11:49:49,25
f8428313-e489-46a9-9970-d0d31fb710ad,SUTP5518,75693.22,2022-05-11 18:53:50,10
ad1432bc-8af8-4b95-af4d-9c3ee24d1d11,VRUV1256,1780617.99,2022-05-09 21:44:16,25
8bd0347d-e3f0-439b-b177-1ee076174fe9,QIJD8945,561438.0800000001,2022-12-22 13:21:20,15
c4c95321-f33c-497b-b202-f705a4ae9320,THOZ5201,12190970.88,2022-02-23 08:05:34,27
7b51be44-4180-48e5-8c7a-d98789d06c96,WHTD6984,15245371.959999999,2022-12-27 09:38:19,25
d5616cda-4dd2-4dd3-ab68-c5669f1ef1bb,THOZ5201,4314670.5,2022-02-26 09:46:35,5
1aa29420-e57b-4a60-9443-5da3b4fa6d31,LPXS3209,4511776.48,2022-09-03 04:12:28,3
019daa21-6d44-4b2f-9f30-2fe3905b309e,ZYWD0428,599779.6799999999,2022-04-19 19:21:25,4
d6235aa0-b623-4519-903a-faedeafa0f94,CMHQ0094,8755943.040000001,2022-02-18 16:57:41,8
8269146c-f6fa-4cce-8633-fc6f32032ed1,BOLT8183,3630429.39,2022-12-11 06:15:18,12
8c4ba0e6-0362-4c7f-89c4-6bf45a528ffa,XYWD8847,39716.26,2022-11-01 18:21:42,2
c0c99bb4-d742-4753-95f4-94fd049cd5ef,GIPP1918,5866934.64,2022-12-11 06:03:35,4
93dcbc1f-8fdf-4506-8314-c7b4b6daae20,YKTL3440,4120411.04,2022-10-14 02:00:06,30
64e57a9e-1348-41a2-a2a5-3093aeb37729,HSCS8144,2978231.5,2022-08-10 09:15:34,10
a611b80a-2bda-4c73-bcdb-4a3d889675ce,QODU7071,16108672.65,2022-07-20 21:57:47,21
78571492-80bb-412b-8951-eedccfe790c4,XEND4718,15744519.93,2022-03-20 17:31:46,11
528c5268-b1ee-4e41-966f-0d600a979fc4,WZUI2615,10659505.02,2022-04-29 05:10:46,7
209a9d99-fa64-4116-b1d5-c213b30dd4cc,FYBG5808,6903142.08,2022-03-04 02:02:33,10
be93d76c-efbf-4f12-b3dd-e463d8ce660d,SKWR5365,514861.47,2022-02-10 07:32:28,2
8eb13ed3-9d2a-45e1-a373-d0674e52a3ec,ZRIM1431,1746646.0,2022-07-21 03:57:42,11
c1e92514-22f4-42c8-acb0-3721877e9871,ZLLJ6468,5403750.64,2022-11-19 12:14:29,22
959bfd7e-1131-4110-bf8b-1508a86b5dda,XZEK1070,12737264.5,2022-09-07 20:17:42,10
3a05ef5e-d946-4b57-9d92-32890882d600,VJHN1171,49566.1,2022-03-30 12:41:25,28
a14eea44-53e8-4fc4-a2c8-507b63898a4c,MQQK7861,1700329.9500000002,2022-03-02 22:26:47,27
24822ad5-ec68-4eb8-b6f3-5f392c573750,RHOX5408,2297837.0100000002,2022-01-12 22:45:31,12
f3fec27d-1dca-4a48-a855-96218c7f8f3b,BBUH0599,1324391.6900000002,2022-11-21 17:17:28,12
bf3127ab-fbc6-47a2-8797-7954608e8773,SJFW1732,933009.6000000001,2022-06-19 09:33:13,9
ca22362b-d527-4c4d-b499-58bacfb00c90,HNWT3438,2335282.65,2022-09-01 23:29:26,29
a2dba84e-7c0c-4068-88c9-6e7e51b7662c,ZYWD0428,2410781.7600000002,2022-11-23 03:26:23,13
f609b061-3b63-4148-ac0c-62755ccda7d0,KTHO7010,15698969.770000001,2022-01-03 02:26:27,8
1f9b2bb8-edef-4123-a633-affbd419ba3a,QJYE4562,7631704.52,2022-06-20 09:41:10,4
47f8e4bb-48bd-4064-8d35-5a5c05b7a0be,VZYM8095,4405842.5200000005,2022-07-14 22:09:41,18
16c7ca24-7600-4c1c-bb1e-84662ec6e7e2,KQCS0644,1518216.28,2022-01-01 11:51:52,5
d6d4f614-d715-4998-9852-e5bd749a0b64,BOLT8183,5227424.18,2022-06-27 04:51:06,22
828156db-ee61-444f-b264-81db45318ebb,ENHH7435,112559.85,2022-01-26 17:30:55,21
f9d84e56-d619-4057-bd68-54dd1cab50c1,BDFE1269,857507.04,2022-08-08 19:38:53,21
8e8d8e56-0b9c-4ce9-b094-baa5297d1b76,XEND4718,2163310.1,2022-12-31 22:21:42,12
be94071e-5649-45c2-abd4-616d3a98aba9,UBDI4537,367960.29,2022-08-27 08:11:13,11
fa971a61-f6e1-4063-b9dd-14662e97b1e6,BFHR9071,8101756.079999999,2022-01-24 23:51:23,14
0d79c7da-2b72-436e-bf32-d33ae6b89579,BBUH0599,1445782.75,2022-12-04 12:58:47,23
ff5108dc-57d3-452f-817c-93368ef0d7b8,JHBA3076,228573.33000000002,2022-09-24 16:06:40,8
5dd8bd73-2a54-4e92-b7a7-d5e40129a532,LBIP8114,13857994.8,2022-08-15 13:44:20,16
7b3f68d9-ee00-4b36-82f2-c5a34245b782,WZUI2615,2346366.8,2022-01-14 22:48:15,23
49853bce-bcdd-4e9f-a258-4494ec7e6e81,ZYWD0428,17375505.419999998,2022-09-13 00:48:24,17
de18802d-4f64-476b-bb17-8d780b37437a,CBAP1806,1147395.84,2022-04-30 18:27:04,9
0fb81afd-6829-42e3-8934-cd268dcdd56a,JKSZ4276,983628.0000000001,2022-11-26 16:19:58,19
0eda9c79-ef3a-417a-8ece-fe0ffeccc3c8,GCNS3193,764152.15,2022-05-21 14:31:04,25
7c1b69ba-cb63-4d90-8d7a-798c25e66774,GYTO2289,684257.5,2022-02-15 05:05:04,15
80589678-3ca1-4fbe-9aeb-4f8e44350cfb,MGMV4726,1287370.2,2022-02-10 14:32:03,28
36e8d3ee-164b-46ba-8d86-c660e7d4b1d1,WHTD6984,6546997.680000001,2022-02-14 20:32:18,29
0bac9b18-70c7-429f-a171-fb39b5c57876,FDVJ3366,3028633.52,2022-07-04 01:56:53,2
f541b56a-fb26-4894-ba5d-32254400c4a4,VFZK6154,12442176.1,2022-02-19 19:23:11,3
16fe7b1e-3ac3-4f8d-ac2d-e5fcf4eeb5a9,FDVJ3366,504168.96,2022-06-27 08:03:48,12
281997a4-f002-4a45-81dd-026b59e26932,GVMP4176,8487663.27,2022-08-16 05:54:15,30
188ea239-a5e4-4650-8bcf-272e70c68cb3,VOZI0060,2274571.2,2022-04-13 19:35:17,25
88647b68-bd70-45c0-9638-e6343113dcd5,WGEE8083,11151122.799999999,2022-09-15 04:16:13,9
9a6fa1c7-170c-4fd7-8664-dc8b7af1e4e5,GQQB4696,150157.03999999998,2022-10-16 02:05:18,16
daf9d7da-3e78-4759-bbd7-b66cad347877,IEWM8020,13498216.12,2022-10-18 23:47:29,8
e68ef5e6-b4a2-4de7-a141-c672fe60229e,KCTR1626,380901.77999999997,2022-08-22 16:43:35,22
de872717-7f40-4c31-99d4-710b970ead07,FDVJ3366,102867.0,2022-10-24 21:34:47,23
a7366bcb-7868-4d5a-927a-a0318fe90037,YBEU6335,988329.6000000001,2022-09-07 22:01:46,6
2e928a51-fc1a-484b-942f-73d0f3641f7d,QIUN6058,1456758.4,2022-10-12 14:32:51,25
a1333005-417f-4b88-a3af-2027aaab78ad,OQGA7811,3730585.6,2022-03-12 13:51:14,21
54071ce9-4499-4875-8a35-447e64ab4e5b,VERW2833,5988674.16,2022-05-24 05:39:37,24
f2472484-1783-4cc7-996e-84bb3aaf40db,DKAG6324,315471.1,2022-12-29 22:15:57,9
02f2bc9b-9af7-4c39-bb3b-833316bd1c1c,XUKA1453,4404942.06,2022-04-12 01:10:45,11
0a6a100f-9991-43df-9174-9f46b327c986,WWKU8944,1911215.6,2022-01-27 20:55:17,18
2eeaf721-4f16-4e62-b1bf-6b231cda03a2,ZTSV9643,15960629.76,2022-04-29 19:46:27,22
a4297e44-7ed6-43ec-a71f-45211d1eb792,QODU7071,605457.58,2022-04-07 16:35:19,29
8c87e76f-4199-4cc6-8549-baef62d0f1f8,FAMP7004,2914887.15,2022-11-14 08:56:12,18
6d4dc389-812f-4abd-ac62-f864978f15ef,WWKU8944,11892363.200000001,2022-10-11 02:24:57,21
51421da4-ca4e-4cea-b467-d1b6e38ec611,FDVJ3366,1549532.88,2022-04-15 18:43:23,28
d85a676e-cb0a-4954-aea9-06bf08309b4b,AFRP2663,6597252.14,2022-07-04 20:58:40,29
21f86daa-0a2a-4824-a39d-3bee4b4809e5,WHTD6984,9990561.42,2022-04-28 02:42:44,14
a9171f59-6858-4cb6-88ec-3f40c1ff7121,DXQG2879,12039046.68,2022-04-01 09:45:42,29
29b9174a-bc4a-4367-b95a-7b4f56aad529,XDVM2385,7111955.76,2022-02-25 21:29:54,17
49918ac1-50bd-4f79-aae7-2649d7584be8,HQER6423,2587000.6500000004,2022-05-09 14:02:32,22
c1798704-8024-4565-9304-a9598348db03,XCMK6973,9004629.700000001,2022-05-13 23:11:42,11
7fd55d71-810d-49b8-b3b8-525e8c670954,LHWY5685,3711368.6999999997,2022-10-12 03:03:07,9
149b16bc-3348-4ba4-a9c5-11a945c677a9,OQGA7811,6922910.9399999995,2022-08-02 03:53:41,5
94872882-0814-4a78-8f7f-1eba396dc367,HXAE7862,2115667.25,2022-06-06 06:58:51,18
51f87686-2fed-42ec-9989-962d351ab740,ILLH3477,1216163.02,2022-06-09 05:55:39,8
4c32cd13-9ae1-4f0b-83b7-874ca5f28aa7,BWWV3917,4756013.84,2022-03-26 20:27:45,3
e2323ad4-7b89-456f-8703-f1dde221724d,VFZK6154,15529669.200000001,2022-10-18 09:54:32,13
9f992def-c780-4d43-b9a9-974822110b88,EWFU9935,1819899.3900000001,2022-09-14 23:05:47,28
7760d9f9-ac1d-4204-9529-c3c7c174f751,ERGZ9982,1523552.6400000001,2022-11-15 16:01:22,11
13c8cd24-4a40-48d9-bd59-595d7e2239a7,IINW0393,3901967.44,2022-08-31 14:36:02,30
bf67cf32-bf27-415b-b227-576e93c2d3da,GWMW7564,1034685.12,2022-08-05 06:21:24,23
a7800b36-1bc4-4b4d-84b1-ff32cccd4c2d,OZCN7898,1387244.7200000002,2022-07-20 05:03:57,24
ff6bb494-bf35-4288-84e4-24f2ad134631,IINW0393,2257510.56,2022-10-23 11:19:13,20
578876f1-b4d5-469a-a76a-4dc28efa90d8,LXNZ9663,142598.88,2022-03-08 14:11:40,4
eea008c1-e2ab-44de-aba6-371e666f11fd,FAMP7004,5656406.4,2022-11-15 01:27:41,30
1365627b-f38a-423c-8f66-fc2c3b9b2dc1,AOIM7723,5754933.75,2022-05-14 01:11:19,6
3b3633af-6a56-4bb3-b25c-94569b2bf91c,PQBW7070,5394137.36,2022-05-05 18:09:39,8
92751965-949b-4a2f-94d7-f3614878f8fe,RJQB5198,7527085.199999999,2022-02-24 02:13:24,15
5bb970f2-0f05-44bb-8759-fc0e81502953,TRHH7810,7848634.250000001,2022-03-30 18:24:50,22
943a6690-efb1-4701-b2a2-82431dd5d44f,CMHQ0094,87655.59,2022-08-18 13:51:25,9
097853d1-6213-4089-b23a-23a164d41d49,MVCS8929,459416.83999999997,2022-10-30 12:11:38,23
aff21040-86a8-4d7a-a79f-c11dbd232bb8,KEQX8474,367101.9,2022-10-15 15:06:13,18
b81a9518-8b35-4d36-ab59-617919ba4a53,TJPT2389,15564490.200000001,2022-09-07 09:31:12,2
cbd8969b-8c1e-471d-9f59-05b61b9a7d5c,GQQB4696,1765464.6600000001,2022-07-28 05:45:38,15
401f9347-c3c5-432b-a4a7-459d0e2f80d5,MGMV4726,18437064.849999998,2022-04-28 23:40:09,18
1eff570c-94a4-45c1-94ef-40fbe2e84520,RAPV9049,5313223.5,2022-05-04 22:40:51,6
c0f1768a-f2e3-4b1d-b430-2a96937b7e7a,DUMU0038,3084761.12,2022-03-13 14:28:35,30
d48d52ee-1a18-41e5-906c-6ffbc1658f64,AOIM7723,469063.4,2022-04-18 20:16:43,23
64f27089-234c-4319-9a9d-48f95eef028f,HXZU5883,864512.88,2022-02-19 15:18:41,27
beb2d13f-5aaf-4734-ad23-7432330e2b12,WJZW1772,5549173.11,2022-05-30 18:41:31,30
43fe3072-b034-4da2-a25b-64bfa917bec9,DZEI5308,4657747.0,2022-06-06 07:24:58,18
2620913c-292b-4ca7-97c7-7862dcd2a6f1,GIPP1918,4401494.09,2022-05-09 11:47:12,7
375a32cd-d180-4cbe-89a9-f436e539636a,FAMP7004,8617849.57,2022-05-26 04:15:35,22
69951d97-f586-41e1-81d6-bdd7bdee0f4c,DQXH0533,5082476.399999999,2022-01-26 03:31:15,21
65883761-11fa-46f3-83aa-f83acff14b04,MQFN6589,9301244.8,2022-04-06 17:13:50,16
d2045a25-129b-4487-a1f8-339e28b2c3fb,HSCS8144,516937.98,2022-01-28 16:52:50,21
04dbfbd4-eec0-4456-bc42-bbd18e0c0960,HUBC9772,1729124.7,2022-06-29 06:24:13,14
317174e8-d196-4ee8-889a-0d7034715f5f,BION3236,4347736.5,2022-11-21 08:35:33,21
afd01069-b470-47a5-b422-0f70b44db447,GCNS3193,10023133.719999999,2022-03-11 23:11:57,11
81738bba-ae62-4b71-b263-ce5331fd9a10,WEUV2405,343009.76,2022-11-09 08:47:31,18
583ee177-8f8f-4972-949f-d0a42a46697c,QEYN7910,5072810.54,2022-06-09 09:17:20,28
03a477dc-2a27-43dc-ad3c-291c0ae3c1a0,OSMD7499,7240314.24,2022-01-24 08:56:57,17
08c7e091-0d4e-4f63-9ad1-8797ed73b14f,DVXF3333,5529443.4,2022-04-05 06:39:56,15
0d922cbc-64e7-487a-8c4d-e8d319189f67,VJBC8203,12473469.24,2022-08-14 03:12:24,1
d5b09478-5216-4bc6-b71f-9913304b62c0,VJHN1171,4151498.42,2022-10-25 00:38:58,20
b4d5c475-dc4b-4dd2-af15-8a949396ac33,IJLL9794,2827240.5,2022-11-14 05:10:40,14
96d4f3db-7a6b-4cc9-b760-11ebc49b3981,DOXP8251,4486906.8,2022-05-13 09:18:31,8
cb357578-70ae-4a18-8326-403f179e043b,DZEI5308,5364304.4799999995,2022-02-08 15:32:10,6
bef77ed2-9973-4844-9350-63db0bb9504c,SKWR5365,11708279.520000001,2022-03-14 17:30:03,2
b79faacb-394b-4ae3-b8d8-1d42919549ca,BDFE1269,4949671.2700000005,2022-12-27 20:30:23,5
eb3dd8ae-49aa-4c10-b8e2-cd8d94facd51,MQFN6589,1285800.0,2022-01-26 19:58:14,14
4988871b-554c-45a8-961b-0b216a132e55,DZEI5308,366252.0,2022-01-01 16:02:35,7
5ac5a9f7-3d9e-4ec6-8862-18448d95cdb9,FAMP7004,1097749.9000000001,2022-08-17 10:14:31,26
1a52e8cc-505c-4e40-9f4f-b7dccfc77dcc,JKSZ4276,1378582.15,2022-03-19 20:11:00,13
ca43ac14-2342-4f50-ab44-b66b6524b5cc,CMHQ0094,1411352.7,2022-11-12 22:01:17,21
3d89dc04-8a73-4bef-be9b-f06bde787405,XFNB0224,10837788.0,2022-09-13 16:10:19,21
ebc82e09-33fa-4041-8775-03537898114a,CMHQ0094,3601636.0500000003,2022-04-26 11:21:22,5
8b5d29ad-c3f5-471d-a136-4718ee98438c,BOLT8183,2371146.7199999997,2022-12-11 13:49:23,16
d40fe264-b852-4fcc-b8c3-2efc3ca6ecee,EZXG7954,5161412.680000001,2022-01-28 04:43:26,2
f6c994a2-0f63-44c0-8dc0-9c5c42b4b4f0,EZXG7954,13019614.06,2022-02-28 14:24:13,19
06b960b0-fd88-4514-9acf-8c8970322b99,XCRU4352,557511.6799999999,2022-10-05 11:37:25,10
cfc09fe6-6210-4648-ad41-9909359cfd54,HXAE7862,4022659.24,2022-11-13 02:27:46,11
0d4cb5e4-50e4-4f27-9e1a-e65714cab3fa,UBDI4537,14762067.319999998,2022-12-27 17:02:06,11
0f12342e-d5a5-4cd0-a8f8-577b9d2cd4f9,WEUV2405,2038328.43,2022-06-18 18:10:19,3
03ae268e-2647-4ffb-a116-a8b3acc1fca9,JFRM9801,3369252.04,2022-02-22 21:06:06,7
